Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2020-09-25,899.5355224609375,902.6037991881054,867.1186156651046,867.8300867498103,13311078
2020-09-28,898.6016235351562,903.7153994758521,888.018309006056,902.5147412511552,8554526
2020-09-29,897.3566284179688,914.2543250878809,892.9987796693375,905.3608005247693,8708463
2020-09-30,896.6896362304688,910.6524809958908,893.7992406760437,897.3566505891822,8048817
2020-10-01,905.049560546875,912.9203081740026,899.8023592742787,907.6731069014063,5563358
2020-10-05,932.6638793945312,938.1779297729327,905.4052591225199,905.4052591225199,14212509
2020-10-06,938.9337768554688,942.7135244771933,917.233557032157,938.266762569282,9090819
2020-10-07,948.5389404296875,953.3858680686144,920.9245022248602,929.2844373329452,9284008
2020-10-08,972.6846923828125,999.6321139695008,967.9711897237416,969.394131874338,21482613
2020-10-09,984.3352661132812,990.1160566332227,968.0155629484736,973.9297780392724,10567867
2020-10-12,1006.8359375,1013.861843920578,989.0488876066565,998.742851511236,14633537
2020-10-13,1029.6922607421875,1037.0294181034444,1009.9041696769791,1009.9041696769791,17523825
2020-10-14,1011.1937255859375,1036.006680406689,1005.9465244704548,1033.4275366146521,16649573
2020-10-15,985.625,1054.7721633205504,971.6176968193097,1049.4360478231445,44288251
2020-10-16,1002.7449340820312,1010.2599192091606,975.5307695571242,990.6052508613686,18365685
2020-10-19,1001.3220825195312,1012.9725794999291,991.8949669691156,1009.4151692119575,12902123
2020-10-20,1011.6383056640625,1018.0415992063743,987.1811158567995,995.0963735434905,10448776
2020-10-21,1021.2879028320312,1026.6240177336451,1009.4150688886472,1014.8846083755086,19811433
2020-10-22,1004.1233520507812,1029.8700601285866,999.4542520372449,1015.640421992095,11271335
2020-10-23,1009.0223388671875,1020.258667807802,1006.9099309723068,1018.4608551773036,9069862
2020-10-26,999.9884033203125,1015.4046703736363,991.6286394498173,1008.7977301307226,6309368
2020-10-27,980.572021484375,997.5163851264107,968.2570477340875,993.9207595374468,10172479
2020-10-28,967.7177734375,993.0668911945417,961.8748815680594,984.7520066111069,7608392
2020-10-29,966.189453125,972.6166553721671,952.9305846714516,961.8297793421616,6935616
2020-10-30,953.3800659179688,974.054912251054,945.9640884289273,963.6276203942367,8800386
2020-11-02,963.8973999023438,970.7739462446721,944.8405179240057,957.3353391318722,7183119
2020-11-03,955.133056640625,970.2796078110533,950.5935353458764,963.6276783837158,7204782
2020-11-04,983.3585815429688,1003.1795109331575,958.9533613323182,960.0320050865702,15702690
2020-11-05,992.3927612304688,1009.471984476283,987.8982287973597,997.6963314474965,9568890
2020-11-06,1000.2579345703125,1007.7637798484993,981.3359140235368,995.9881298619691,8807127
2020-11-09,1021.6521606445312,1030.146782630326,1007.808979490452,1015.1350889394092,10160320
2020-11-10,980.7517700195312,1001.2467679786605,969.0209988227635,1001.2467679786605,15622869
2020-11-11,1009.0223388671875,1012.4831062349417,977.1111646758421,985.2013215130846,12514800
2020-11-12,1004.752685546875,1026.5511669823586,1001.1570597430839,1014.0563453682262,9180976
2020-11-13,1010.5507202148438,1018.4611419079931,1004.0786368148529,1006.7753565198167,6363212
2020-11-14,1018.8654174804688,1024.4387030108794,1016.753009381673,1022.0565790995628,1136144
2020-11-17,1010.1011352539062,1029.247886555101,1000.168284806686,1029.0231599423162,12813968
2020-11-18,998.2807006835938,1018.1913927367118,990.1005633956287,1014.416029165191,9839468
2020-11-19,985.8756103515625,1002.0109366039928,983.2238803200333,988.7970561994244,10092343
2020-11-20,991.8082275390625,996.8870699949097,980.7966255485867,994.1903511400992,8063554
2020-11-23,1024.6182861328125,1029.0679379907554,990.5497166795681,993.2914246848592,10546363
2020-11-24,1024.7982177734375,1038.1469549890455,1018.7754794519022,1029.2477602687143,8515426
2020-11-25,1002.8651123046875,1027.899637722587,998.9099015472013,1022.0567451601062,8958701
2020-11-26,1000.662353515625,1006.7299704600202,987.268738711066,1006.7299704600202,10962256
2020-11-27,988.797119140625,1007.6741550514914,980.7069608931107,1004.9774356356534,25306145
2020-12-01,1022.8206176757812,1024.9780149656694,993.3365538132581,993.3365538132581,8933802
2020-12-02,1025.5621337890625,1031.449903723465,1007.6738779701341,1019.3596588921785,6741637
2020-12-03,1012.5730590820312,1031.0456292876868,1009.2021601196695,1031.0456292876868,16212632
2020-12-04,1019.944091796875,1022.0564997316314,1002.2805604228399,1011.269623745018,10564055
2020-12-07,1027.8995361328125,1036.439147495525,1021.1577376885658,1031.3154245698145,7792141
2020-12-08,1036.7537841796875,1049.0238797837862,1029.247936891547,1029.247936891547,12308330
2020-12-09,1056.3948974609375,1060.2602393853772,1040.0348427035874,1049.967803632564,10039346
2020-12-10,1049.6978759765625,1053.2036326399734,1033.7422884804512,1040.394217326194,9488782
2020-12-11,1045.6077880859375,1053.4732183901037,1038.4615267300624,1042.461615964271,10574009
2020-12-14,1046.8214111328125,1054.0575412558665,1032.1242048445142,1051.1810848900202,6728187
2020-12-15,1037.8770751953125,1046.0570996584938,1035.5399410243695,1039.1355658195928,6905926
2020-12-16,1047.85498046875,1050.731546330591,1036.978236699027,1042.7312586929418,7788404
2020-12-17,1042.01220703125,1050.731664547823,1039.315487955362,1048.0349454719349,6658153
2020-12-18,1069.5189208984375,1074.1931904713342,1056.7543836758834,1063.2714553335547,15995676
2020-12-21,1058.282470703125,1087.451937343809,1035.5850857740643,1067.9007245831328,10858352
2020-12-22,1097.1153564453125,1100.1266712007807,1057.2038868744687,1062.5074570408517,10901851
2020-12-23,1126.3746337890625,1131.5882247257885,1106.1492411290044,1112.8460494734236,15878346
2020-12-24,1111.09326171875,1123.543092988199,1102.059208814937,1123.543092988199,7313885
2020-12-28,1114.91357421875,1121.835109125127,1111.0482330758468,1113.250509710664,4607051
2020-12-29,1123.90283203125,1127.6332061931685,1110.1495187971482,1110.1495187971482,6878105
2020-12-30,1120.7564697265625,1126.5993609424154,1112.9809079318184,1126.329645148234,5194690
2020-12-31,1128.8466796875,1131.1838143373934,1113.7450085608632,1117.3406340929403,7430470
2021-01-01,1133.0263671875,1137.5658877551593,1128.8465408045345,1130.7342220306753,4253550
2021-01-04,1158.0162353515625,1159.5893216406098,1133.655892478559,1140.7122861720418,7208454
2021-01-05,1163.0048828125,1167.6791511499875,1146.1503916007507,1152.3977457846681,8145280
2021-01-06,1152.488037109375,1170.376298954876,1139.858466234263,1168.5784858996456,7161715
2021-01-07,1134.5546875,1166.4658633722565,1128.576938242762,1164.9826459280123,10954918
2021-01-08,1179.4552001953125,1183.680126595697,1149.027237026203,1149.027237026203,13186251
2021-01-11,1237.074951171875,1243.5021539161944,1204.5345831895638,1206.422264694874,20528626
2021-01-12,1233.0748291015625,1238.6929939872084,1222.5126791165483,1238.6929939872084,8309868
2021-01-13,1246.91796875,1251.9968115873107,1222.5126393349674,1234.9624703704742,14442997
2021-01-14,1231.951171875,1244.086407789128,1185.163051736394,1222.5126550529003,27521697
2021-01-15,1208.9840087890625,1226.5126819942218,1204.5344664058166,1222.5125927700826,15018441
2021-01-18,1179.41015625,1204.5345456040827,1173.9717287753224,1202.7367328494497,8861765
2021-01-19,1183.5450439453125,1196.444327863247,1179.3651075556575,1186.5563582114848,5585744
2021-01-20,1204.0401611328125,1212.0854394347348,1187.050917567979,1187.050917567979,8225838
2021-01-21,1204.264892578125,1223.456632518136,1200.040076276408,1213.5236726390642,6142421
2021-01-22,1205.298583984375,1218.9170374326206,1192.4442887342746,1192.8487527087666,9646591
2021-01-25,1191.140869140625,1211.635979304349,1180.2641234598768,1209.0291287536438,6542611
2021-01-27,1169.4774169921875,1193.3434296935957,1155.1847809569297,1186.1970568110653,8133665
2021-01-28,1147.184326171875,1165.387181127048,1143.903405531686,1161.2073540693195,4660690
2021-01-29,1113.7899169921875,1160.6229142048817,1106.5536772417913,1156.2182513015873,12183519
2021-02-01,1133.43115234375,1148.7574413106047,1115.5428922386072,1124.1274926340516,8880279
2021-02-02,1142.7347412109375,1163.544445956527,1135.8580854240654,1150.6001720747295,6892490
2021-02-03,1154.780029296875,1172.1738446935738,1144.3077486924228,1148.4876850385506,8182968
2021-02-04,1150.015869140625,1162.645547823461,1143.4539183255606,1155.0947121946751,5032240
2021-02-05,1143.4989013671875,1158.4657160756365,1134.4199679437077,1156.3533078118744,5477481
2021-02-08,1171.7696533203125,1177.5675565580098,1146.555281213543,1155.5443465307796,6921922
2021-02-09,1173.5672607421875,1197.3432904481374,1166.645615822899,1174.780762401415,7965949
2021-02-10,1165.43212890625,1172.4885220871072,1153.8362145862936,1164.8029383282565,5951207
2021-02-11,1161.9713134765625,1164.9826277984498,1153.341834475863,1158.6902833581805,4673317
2021-02-12,1177.3876953125,1189.9273962192688,1169.971717205751,1173.0729005221121,5797875
2021-02-15,1177.2528076171875,1194.1073028879357,1174.9605523684509,1186.5564670606832,4363513
2021-02-16,1159.948974609375,1186.3318585535822,1155.99376404615,1181.1631461560196,6896421
2021-02-17,1151.7689208984375,1163.634442585608,1146.1057661619545,1159.9489479501835,4575741
2021-02-18,1161.79150390625,1173.9717292153668,1146.1056315081107,1147.0045378857642,6437551
2021-02-19,1160.7579345703125,1168.1289235162828,1147.7237911374643,1165.0726196619328,5389696
2021-02-22,1137.29638671875,1176.26406876987,1132.622117111476,1164.0838425867946,7371303
2021-02-23,1138.3299560546875,1160.488018003576,1130.4196465568173,1142.6447501297232,6612942
2021-02-24,1145.476318359375,1147.543736968876,1125.4306643908565,1132.6669038485365,4537258
2021-02-25,1145.7012939453125,1168.353693269703,1143.4090385374589,1158.19600618952,8788221
2021-02-26,1126.5994873046875,1145.4765225808928,1118.9137933360307,1140.7122745478393,15132388
2021-03-01,1138.9144287109375,1154.6452909859504,1131.7231773852172,1135.5885188647067,5756286
2021-03-02,1172.6234130859375,1177.5673983461695,1149.8810369969556,1152.6227454422717,10461434
2021-03-03,1207.7257080078125,1210.8268911198813,1175.7695423792168,1185.8372499205202,9056399
2021-03-04,1195.860107421875,1225.973471825094,1191.8600178333616,1200.0400441282789,12041941
2021-03-05,1183.5899658203125,1204.5345279975554,1173.117794461472,1194.1971048095168,6486176
2021-03-08,1200.7142333984375,1210.0178927668533,1184.0394756532264,1190.8712521316672,5119392
2021-03-09,1209.5234375,1213.9279906649963,1185.4327043370138,1195.0959472349268,6518173
2021-03-10,1229.838623046875,1235.0972027282578,1218.0179837676778,1219.7259276096895,7925984
2021-03-12,1235.8614501953125,1251.0080011886434,1231.5467652849002,1234.1984952903686,9462061
2021-03-15,1234.73779296875,1240.400947106705,1221.1643284519723,1231.5017519169687,6658635
2021-03-16,1244.08642578125,1263.8623660754606,1240.9402534617163,1245.9292277460324,9352771
2021-03-17,1246.782958984375,1258.4687401428441,1242.2884277695791,1251.5022167599107,7626744
2021-03-18,1201.9278564453125,1252.8509314993908,1180.7136850399638,1252.8509314993908,10961755
2021-03-19,1208.534423828125,1218.1976656950524,1184.7583981962885,1195.5452728384398,12767112
2021-03-22,1232.220703125,1236.8949716258664,1201.028591127681,1213.6132783389908,4862758
2021-03-23,1232.8948974609375,1243.412056577859,1222.1529020542328,1233.7038252931886,7165335
2021-03-24,1216.8944091796875,1231.9061005663013,1210.1526118989136,1220.5799030805558,6134303
2021-03-25,1198.96142578125,1215.7709319278194,1193.3881401445217,1210.6022200175903,8749994
2021-03-26,1201.11865234375,1219.5462329999625,1197.343289467073,1208.7593565182772,4922071
2021-03-30,1245.255126953125,1258.4690076414445,1201.0738537746122,1210.7370979404304,10546381
2021-03-31,1229.7490234375,1247.6821633779973,1225.4792177631157,1242.2887246314067,8220987
2021-04-01,1245.1651611328125,1250.9181843148074,1232.400733532272,1240.4908915204487,5675155
2021-04-05,1267.3681640625,1280.9416288503253,1246.7831854143167,1250.3788110391597,9479572
2021-04-06,1268.40185546875,1281.8404615772447,1264.266798454032,1279.143742513618,5793571
2021-04-07,1285.61572265625,1289.885527502498,1264.4015563134778,1267.6825861939171,5879234
2021-04-08,1294.290283203125,1304.942301480815,1277.345920489526,1285.436077621409,5654434
2021-04-09,1295.368896484375,1307.9085947899387,1285.4809277265128,1307.9085947899387,6052712
2021-04-12,1281.6158447265625,1328.1792417707388,1271.952600587821,1324.9880800469598,20384532
2021-04-13,1255.906982421875,1290.1552911448764,1235.9961855594531,1288.1327519321428,14855206
2021-04-15,1223.186767578125,1228.2656102015126,1186.5563352585891,1197.6129268199538,25342491
2021-04-16,1216.8944091796875,1232.2656850338974,1210.467207159395,1227.0071051008483,10879878
2021-04-19,1224.804931640625,1240.2210882697675,1197.6578931338543,1204.5345488850126,12508028
2021-04-20,1214.7369384765625,1239.5917182244787,1206.69177143438,1239.5917182244787,8560766
2021-04-22,1214.512451171875,1226.8275350555732,1209.16400182491,1218.5126506085744,6622446
2021-04-23,1198.96142578125,1212.0854375551787,1196.4444439156582,1207.2313209457018,7316262
2021-04-26,1207.7257080078125,1214.692232437047,1187.4553252927717,1197.5680220448864,7088606
2021-04-27,1212.17529296875,1216.2203718106923,1204.6694463968806,1209.9280269454487,3636115
2021-04-28,1218.917236328125,1222.0634091357567,1208.6696800944508,1220.7150493610575,4879234
2021-04-29,1219.231689453125,1230.6028775060595,1214.7821466075268,1229.7039710944407,5412357
2021-04-30,1217.43359375,1235.0072539056885,1209.8378802286577,1210.1974646557103,8354677
2021-05-03,1215.366455078125,1223.4116235527033,1202.7367761304313,1205.2537579694051,4560337
2021-05-04,1195.0062255859375,1217.9732189499612,1190.241977632572,1217.1193017365222,4887060
2021-05-05,1205.8829345703125,1208.0403318744275,1193.5679607927423,1205.5233500646625,3939788
2021-05-06,1223.950927734375,1226.737515618037,1202.1974368273288,1209.0291034959214,4810090
2021-05-07,1215.815673828125,1234.2432516727094,1212.1750596791182,1227.2767283412202,4991435
2021-05-10,1204.130126953125,1216.1305055960722,1200.0850481029324,1213.3887971501383,7195348
2021-05-11,1196.1300048828125,1205.4336655907405,1191.1410297127197,1201.7481707366098,6420988
2021-05-12,1192.8486328125,1195.54535165081,1181.6123043195412,1195.54535165081,5241898
2021-05-14,1183.3204345703125,1192.713962778006,1178.7360337690927,1192.713962778006,4824609
2021-05-17,1195.0062255859375,1199.9950904161867,1186.8261990490278,1186.8261990490278,5017129
2021-05-18,1204.534423828125,1208.6693707997897,1195.0959078205165,1202.7366112552472,5620150
2021-05-19,1201.837646484375,1220.2202352555992,1198.4667480742655,1206.3321776978544,4435878
2021-05-20,1203.9053955078125,1212.7146124638152,1200.040054063484,1212.0854218704528,4490092
2021-05-21,1217.5687255859375,1220.265444800967,1210.2426164391495,1211.276380750868,4969733
2021-05-24,1211.7708740234375,1225.2094814504385,1209.1190341794893,1219.501447485017,4225371
2021-05-25,1223.950927734375,1229.7039506188999,1217.5237250523617,1220.7148866523876,4099340
2021-05-26,1255.996826171875,1258.4688184939166,1224.3553683416512,1229.6139482444034,6850024
2021-05-27,1260.491455078125,1273.0761442356174,1251.0079489996735,1262.2442786045776,15365391
2021-05-28,1263.0084228515625,1271.053590867902,1254.963145105443,1267.2332388444306,4261312
2021-05-31,1266.370361328125,1273.4120619920125,1256.6028410524104,1273.4120619920125,4429904
2021-06-01,1260.4189453125,1272.9577599040897,1252.650425959917,1272.049153365971,4791325
2021-06-02,1252.6502685546875,1264.7346674448352,1240.2477686850627,1254.5583198621982,9272276
2021-06-03,1262.64501953125,1271.1404679527334,1251.1966000441153,1261.236635119004,5115645
2021-06-04,1259.0106201171875,1269.2324432520065,1251.741768110205,1266.551987526104,4194328
2021-06-07,1262.64501953125,1264.780222580561,1251.4237516645499,1263.8716160988222,5154576
2021-06-08,1283.8154296875,1291.8112107540412,1268.0057663052726,1268.414594839206,7360630
2021-06-09,1285.95068359375,1294.7641213171692,1276.2285285555392,1284.2243092492204,5394317
2021-06-10,1294.1282958984375,1298.3987021277069,1289.3126370323416,1293.8556695800241,3496575
2021-06-11,1314.6629638671875,1318.933370691011,1298.8077115199744,1299.3983280161788,6140828
2021-06-14,1328.200927734375,1342.0117011463653,1320.6139752899592,1336.5600625499685,7132294
2021-06-15,1339.1953125,1341.1033642093892,1329.291478210255,1330.200084825573,5403104
2021-06-16,1345.28271484375,1353.3238599057977,1333.3799922912506,1338.1047015610766,7661710
2021-06-17,1358.6392822265625,1365.3175175160532,1340.2853652102433,1340.2853652102433,7677951
2021-06-18,1365.908203125,1377.2657844357784,1351.461337514914,1371.0872158371628,13533974
2021-06-21,1363.1824951171875,1368.1798313027064,1348.5538404611937,1356.5496227235797,5454052
2021-06-22,1373.6766357421875,1382.3992354571405,1364.817722877308,1371.723109696901,6427862
2021-06-23,1365.7718505859375,1385.6248799619614,1361.6831214319513,1385.6248799619614,5529809
2021-06-24,1416.6990966796875,1425.3763324234951,1373.08598818163,1378.3559498240268,10785137
2021-06-25,1430.328125,1433.780873623956,1401.9796501912322,1428.3292353212034,9780240
2021-06-28,1428.147705078125,1435.7345469791708,1417.9712459862305,1429.1471500201644,5019178
2021-06-29,1420.197265625,1429.8284711990805,1416.6990422841063,1418.3345781555338,5913567
2021-06-30,1436.3251953125,1445.592937219506,1428.3748884610413,1428.3748884610413,6058722
2021-07-01,1417.7894287109375,1432.7359594142122,1416.5628322710413,1432.7359594142122,4814317
2021-07-02,1424.5133056640625,1426.0124176480651,1401.6163554668499,1416.4720494610297,5166064
2021-07-05,1434.644287109375,1440.141401176582,1418.3803183760929,1425.7400093475933,4058338
2021-07-06,1419.4249267578125,1441.7312590769384,1414.79105612742,1429.8739007482866,4089574
2021-07-07,1421.6055908203125,1427.0118655990887,1403.478937001397,1422.9231366852998,4797120
2021-07-08,1418.107421875,1431.9636693096268,1407.4312968024187,1424.6948181963799,3326813
2021-07-09,1420.06103515625,1426.4212802716218,1409.2485962773437,1413.7916285026092,3436594
2021-07-12,1406.386474609375,1433.7809813211954,1393.5751458183672,1427.011907619037,4588982
2021-07-13,1403.751708984375,1414.155321003991,1395.892350700065,1414.155321003991,4456160
2021-07-14,1432.781494140625,1438.1422942323034,1397.5275204758414,1411.9743848199,5657716
2021-07-15,1436.3251953125,1450.908263045991,1413.7917098136713,1415.5180843413355,10021355
2021-07-16,1413.291748046875,1430.7370570744238,1407.9764229117575,1429.919289150437,6265593
2021-07-19,1400.798583984375,1410.9750432404396,1397.0279557746642,1403.524403459662,5669162
2021-07-20,1408.385498046875,1415.3362487858965,1397.4367457577998,1397.7093720633547,5069939
2021-07-22,1444.8658447265625,1447.2736738556912,1418.6980471031727,1418.6980471031727,7854575
2021-07-23,1445.093017578125,1452.4073435297935,1440.186631704865,1443.3667541336133,4179719
2021-07-26,1457.31396484375,1464.3556651091174,1448.4095769168314,1448.4095769168314,4586710
2021-07-27,1456.08740234375,1462.2204962667809,1451.8623599028863,1458.3134439206312,5892859
2021-07-28,1458.8583984375,1460.6756112185417,1440.595432170804,1458.4040952422397,4686788
2021-07-29,1469.216552734375,1471.9423719416745,1453.8610823504816,1453.8610823504816,4660873
2021-07-30,1463.310791015625,1475.0318372307524,1459.3583748619108,1462.8564877585573,6234257
2021-08-02,1482.436767578125,1485.3442635970484,1471.2153901757245,1478.7113927294333,5553389
2021-08-03,1503.9254150390625,1507.0601739719627,1486.116750051508,1496.4748862007,5513668
2021-08-04,1498.519287109375,1526.3680988327922,1489.2515450698852,1516.5551041560188,6740391
2021-08-05,1502.42626953125,1513.7383756923323,1496.520327489233,1498.7463689702893,5420536
2021-08-06,1499.3822021484375,1508.877205356598,1493.7488869646033,1505.5607698907224,3754855
2021-08-09,1511.2852783203125,1515.0559066702576,1495.9298058556653,1509.1954389459843,5018477
2021-08-10,1523.960205078125,1526.4588728759875,1509.2408245980855,1515.5555952125876,6846517
2021-08-11,1524.23291015625,1530.0933778376407,1515.5556735351454,1521.7342422292586,4899639
2021-08-12,1535.181640625,1541.4510481494997,1521.0074002960582,1525.6867463208457,5659579
2021-08-13,1555.716064453125,1565.0747561267221,1536.726276607716,1541.9052894903034,5612790
2021-08-16,1548.6287841796875,1562.757547277607,1535.6356681780478,1551.6271187781572,4564109
2021-08-17,1582.474609375,1589.0620068183116,1532.4104109886089,1548.1747123425846,9510390
2021-08-18,1575.0238037109375,1595.058620264947,1569.1633364839438,1570.9805493808562,6686090
2021-08-20,1574.5697021484375,1585.5184556201373,1559.2597037139087,1559.2597037139087,6206972
2021-08-23,1579.8394775390625,1592.923432706201,1573.706383952642,1577.11365816732,6189051
2021-08-24,1563.5753173828125,1596.4214612643373,1556.1701529636675,1590.0612163987423,7602939
2021-08-25,1576.931884765625,1587.2445452416864,1560.9857980509544,1560.9857980509544,6153253
2021-08-26,1569.79931640625,1586.4268587761542,1562.8030911196936,1575.5235813962493,5302248
2021-08-27,1552.626708984375,1569.7992817474824,1549.3556371115253,1567.3460887567157,6698514
2021-08-30,1542.8590087890625,1561.5762768316226,1535.908148245913,1547.4020403971526,6559667
2021-08-31,1550.4912109375,1558.2598393417438,1531.7739429217643,1544.7670576678245,12255438
2021-09-01,1524.4144287109375,1553.2626826889273,1520.234861340995,1553.2626826889273,7801974
2021-09-02,1534.7271728515625,1539.4519930640754,1510.69457598293,1524.0510467834472,6830050
2021-09-03,1545.2216796875,1550.0372276305575,1530.45682393561,1541.0421119343564,5339139
2021-09-06,1572.252685546875,1573.70643374169,1544.040409791209,1549.3103717755255,4876026
2021-09-07,1550.6734619140625,1576.3415981296948,1548.2656322632693,1571.889403647568,3520341
2021-09-08,1538.4979248046875,1545.4033118813336,1529.1392336796573,1545.4033118813336,4584896
2021-09-09,1536.998779296875,1539.997225202321,1528.4124919800074,1531.8197664571585,3331674
2021-09-13,1537.271240234375,1545.9938397746905,1522.0974463135944,1529.1846208291531,4662374
2021-09-14,1532.0467529296875,1540.9510293884045,1525.1867300230015,1540.9510293884045,4945167
2021-09-15,1555.0345458984375,1558.350981797339,1535.7266578251022,1538.4979520082384,4062344
2021-09-16,1546.67529296875,1562.1216022537953,1536.862299175055,1558.4417018526922,3246568
2021-09-17,1536.726318359375,1560.9860691310728,1530.5022746960492,1541.905331382672,7454864
2021-09-20,1533.5914306640625,1551.627247174897,1524.5962042965646,1531.0019243694178,5660743
2021-09-21,1561.3946533203125,1568.9361309488545,1530.6838229663197,1544.6309092879992,4672222
2021-09-22,1559.9864501953125,1579.9757922748022,1556.4883375141767,1560.0772886583536,4553892
2021-09-23,1583.2923583984375,1585.518400038669,1563.8026817178268,1573.7065151100142,3826090
2021-09-24,1602.6455078125,1624.5883763537443,1592.287371820758,1597.3301821196212,8280446
2021-09-27,1563.84814453125,1607.3249446210089,1561.076850261178,1607.097792989491,5045337
2021-09-28,1532.9100341796875,1553.7171456225553,1521.9159174957779,1553.7171456225553,6557197
2021-09-29,1537.58935546875,1545.903127158123,1503.7437632151166,1507.605340854793,7792548
2021-09-30,1522.097412109375,1547.3567146470825,1517.463541605889,1547.3567146470825,6914031
2021-10-01,1512.966064453125,1525.504767014689,1509.4224770871208,1512.9205897647134,5733906
2021-10-04,1525.3231201171875,1533.7277300120998,1513.1932458570352,1519.644329647652,2947154
2021-10-05,1538.0889892578125,1547.3112556724261,1511.01247362703,1518.2813249734015,4373310
2021-10-06,1520.5985107421875,1552.8085680366094,1517.3729131779623,1546.5391607634565,4271698
2021-10-07,1536.45361328125,1548.447174885723,1523.4151320041883,1532.8191872297273,5476108
2021-10-08,1566.3011474609375,1573.2520087235469,1543.1771585478168,1549.4010903123467,4738376
2021-10-11,1536.407958984375,1571.8890835301845,1511.6484344027579,1528.2759760102717,8840633
2021-10-12,1531.13818359375,1534.6362962484866,1510.103922063342,1523.7330188328667,7439300
2021-10-13,1552.990234375,1557.0335999757492,1526.5044427964367,1540.9511978706048,7104171
2021-10-14,1558.94140625,1620.5903273363876,1542.99531981557,1593.6956005026957,19655776
2021-10-18,1628.3592529296875,1634.5831856226832,1580.975399101428,1580.975399101428,13438109
2021-10-19,1655.6171875,1666.8384544491134,1619.4092443462803,1648.2120230965886,10324260
2021-10-20,1637.626953125,1679.104863300009,1630.0855854929237,1662.2048040664542,5876115
2021-10-21,1593.3779296875,1648.2123138674003,1587.1993606613614,1648.2123138674003,8779629
2021-10-22,1562.6214599609375,1602.0548922420703,1550.9912527162028,1589.9704926737438,7369809
2021-10-25,1551.4912109375,1571.6622326595534,1533.0009782927468,1564.6660063550826,5905209
2021-10-26,1561.7117919921875,1582.7033041066013,1554.5619193952127,1567.5326657811704,5871709
2021-10-27,1584.8575439453125,1589.6242379154667,1559.3744907121156,1566.6618850523641,5090259
2021-10-28,1561.89501953125,1581.0073339619178,1551.0326346588704,1576.0573538475787,5329972
2021-10-29,1528.758056640625,1569.8701906637923,1522.6164860616398,1557.4036505665847,5875091
2021-11-01,1558.365966796875,1564.9199882423623,1536.3202760718355,1537.6952643857423,3636806
2021-11-02,1556.395263671875,1564.2326306070647,1545.8078079720165,1553.7369303202765,3471772
2021-11-03,1560.6116943359375,1574.3156994041192,1557.4033883563923,1566.5699768693787,3530713
2021-11-04,1566.294921875,1573.9032350384027,1562.9033289111687,1572.0699173505304,483407
2021-11-08,1592.69482421875,1595.9031303394784,1561.0700924572843,1585.8198825314748,5245903
2021-11-09,1597.2781982421875,1604.1531402719243,1582.1533257767665,1590.174091478126,4016134
2021-11-10,1595.1239013671875,1605.023749692163,1578.4406433561305,1582.1531564135157,4780368
2021-11-11,1588.8450927734375,1594.7574985770318,1566.5702342682268,1588.5241726052875,4731349
2021-11-12,1631.8360595703125,1634.2652279312947,1593.1989780971776,1597.7363947003298,5069009
2021-11-15,1638.20703125,1649.986076136383,1627.5279323223044,1633.5778588887695,4354074
2021-11-16,1642.9278564453125,1658.1901382186832,1628.9029299598528,1640.819496132885,6034233
2021-11-17,1638.48193359375,1651.819365571725,1632.2944859147217,1643.1569835798214,4732492
2021-11-18,1631.1029052734375,1640.315260284982,1612.4030409186626,1633.1195101395,4326924
2021-11-22,1612.7696533203125,1636.6027841629093,1605.207217572181,1635.3194393535562,6621839
2021-11-23,1592.1448974609375,1601.6322948852967,1567.4867501810602,1590.494866649379,8436160
2021-11-24,1554.6533203125,1595.444636794756,1547.3200499336674,1594.986307396079,7333061
2021-11-25,1578.853271484375,1582.3365080774622,1555.5242359360773,1558.3200902685285,4476260
2021-11-26,1550.6658935546875,1575.140638947809,1543.653431300353,1560.6574969323747,4494181
2021-11-29,1554.97412109375,1569.319853583266,1530.0410466834003,1550.0700189306674,3942776
2021-11-30,1569.915771484375,1585.7281363412117,1558.3658925770083,1562.49085732227,14808963
2021-12-01,1571.978271484375,1596.7280602334772,1570.236597304146,1572.0699149892648,5193264
2021-12-02,1602.5489501953125,1604.6114327566963,1568.7242138092479,1572.070041232639,5559574
2021-12-03,1590.9073486328125,1637.7485945706737,1588.1573720192766,1623.494504365112,6754012
2021-12-06,1554.011962890625,1589.4407417951381,1550.5286141214458,1585.8199837009172,3991449
2021-12-07,1568.999267578125,1581.1449983051332,1552.820215211459,1559.3284711839217,4202122
2021-12-08,1607.223876953125,1613.1363940588305,1588.2032045767317,1588.569890519982,3029169
2021-12-09,1616.482177734375,1621.9363656152493,1596.8198880506973,1612.4030901728913,2082171
2021-12-10,1612.632080078125,1616.7570448985607,1600.4863503290642,1613.3195742148644,1823469
2021-12-13,1599.2489013671875,1623.7236481534487,1593.88646941928,1619.7820821962873,4040584
2021-12-14,1606.1239013671875,1616.0696279745036,1567.8075148901687,1586.6448998955718,4768144
2021-12-15,1589.6697998046875,1602.2738595225671,1577.7532342532375,1599.5697605600114,3053149
2021-12-16,1623.9530029296875,1629.4529567295601,1611.486463362679,1615.7489499369494,4481031
2021-12-17,1669.0982666015625,1688.4856239134863,1656.173399025891,1668.3191289481786,18887243
2021-12-20,1648.977783203125,1677.165045499712,1638.3445619193908,1651.5443610871475,5773891
